YEAR,MONTH,AGE,SEX,RACE,EDUC,EMPSTAT,WTFINL,MARST,METRO,DIFFANY
2023,4,55,1,200,123,10,4297.8471,6,2,1
2023,4,68,2,100,81,32,3779.6662,1,3,2
2023,4,67,1,100,73,10,3333.1735,1,3,1
2023,4,36,1,100,73,10,4612.0513,6,3,1
2023,4,76,2,200,50,36,4491.2927,5,2,1
2023,4,27,1,200,73,10,10582.068,6,2,1
2023,4,23,2,200,73,10,8222.4483,6,2,1
2023,4,0,1,200,1,0,8217.8135,9,2,0
2023,4,32,1,100,111,10,4171.827,6,2,1
2023,4,26,2,100,81,10,4807.5396,6,2,1
2023,4,28,1,100,111,10,4631.6778,6,2,1
2023,4,25,1,100,81,10,4244.0508,6,2,2
2023,4,34,1,100,91,10,4171.827,1,2,1
2023,4,32,2,100,111,10,4168.0766,1,2,1
2023,4,60,2,200,30,10,5007.4837,5,2,1
2023,4,50,1,200,73,12,5394.6483,6,2,1
2023,4,67,2,200,81,10,4491.2927,6,2,1
2023,4,61,1,200,123,36,4297.8471,4,2,1
2023,4,57,2,100,81,10,3565.3144,4,3,2
2023,4,53,1,100,123,10,3780.2707,1,3,1
2023,4,49,2,100,123,10,3436.0634,1,3,1
2023,4,14,2,100,1,0,3860.0343,9,3,0
2023,4,12,1,100,1,0,4176.1897,9,3,0
2023,4,10,1,100,1,0,5180.2878,9,3,0
2023,4,5,2,100,1,0,3222.6764,9,3,0
2023,4,29,1,651,111,10,3386.2048,6,3,1
2023,4,32,2,651,111,10,3796.3607,6,3,1
2023,4,34,1,651,111,10,3079.433,6,3,1
2023,4,30,1,100,111,10,3726.3479,4,3,1
2023,4,34,1,651,111,10,3079.433,6,3,1
2023,4,70,1,100,123,36,2797.28,6,3,1
2023,4,37,1,651,123,10,3713.8244,1,3,1
2023,4,37,2,651,123,10,4515.1265,1,3,1
2023,4,6,2,651,1,0,4329.0329,9,3,0
2023,4,72,1,100,125,36,2797.28,1,3,1
2023,4,66,2,100,123,10,3100.4013,1,3,1
2023,4,68,1,100,111,10,3077.6347,1,3,1
2023,4,66,2,100,92,10,3100.4013,1,3,1
2023,4,45,1,803,81,10,4686.3108,1,3,1
2023,4,40,2,803,123,10,3908.3648,1,3,1
2023,4,8,2,803,1,0,2623.1756,9,3,0
2023,4,5,2,803,1,0,3094.9627,9,3,0
2023,4,85,1,100,111,36,3029.3848,1,3,2
2023,4,80,2,100,73,36,3067.6886,1,3,1
2023,4,40,2,200,111,10,4520.6422,1,3,1
2023,4,49,1,200,123,34,4916.7592,1,3,1
2023,4,11,1,200,1,0,5076.0551,9,3,0
2023,4,9,1,200,1,0,3415.9555,9,3,0
2023,4,50,2,100,73,10,3526.2127,1,3,1
2023,4,50,1,100,81,10,3780.2707,1,3,1
2023,4,17,2,100,50,34,4120.8506,6,3,1
2023,4,21,2,100,81,10,4837.995,6,3,1
2023,4,57,2,100,111,36,3565.3144,1,3,1
2023,4,58,1,100,73,36,3378.5989,1,3,1
2023,4,40,2,100,123,10,4173.8793,1,3,1
2023,4,58,1,100,111,10,3378.5989,1,3,1
2023,4,73,1,100,73,10,2797.28,1,3,1
2023,4,73,2,100,73,36,3121.1312,1,3,1
2023,4,48,1,100,73,10,3244.6617,6,3,1
2023,4,61,1,100,123,10,3424.4343,1,2,1
2023,4,58,2,100,111,10,3857.6441,1,2,1
2023,4,39,2,100,111,10,3680.5479,1,3,1
2023,4,36,1,100,123,1,0.0,1,3,0
2023,4,8,1,100,1,0,4787.0576,9,3,0
2023,4,6,1,100,1,0,4259.1418,9,3,0
2023,4,4,1,100,1,0,4127.5053,9,3,0
2023,4,2,2,100,1,0,2547.643,9,3,0
2023,4,85,2,100,73,36,3067.6886,5,3,1
2023,4,70,1,200,123,10,3851.9087,1,3,1
2023,4,65,2,200,125,10,4011.7001,1,3,1
2023,4,31,2,200,111,10,5472.1166,6,3,1
2023,4,73,2,100,111,36,3121.1312,5,3,1
2023,4,47,1,100,111,10,3244.6617,6,3,1
2023,4,61,2,100,73,21,3343.4571,5,3,1
2023,4,27,1,100,111,10,4137.0945,6,3,1
2023,4,47,2,100,81,10,3436.0634,1,3,1
2023,4,41,2,100,81,10,4173.8793,1,3,1
2023,4,22,1,100,111,10,4780.4735,6,3,1
2023,4,56,1,100,123,10,3655.6193,1,2,1
2023,4,54,2,100,123,34,3815.3363,1,2,1
2023,4,9,2,200,1,0,4994.1492,9,2,0
2023,4,33,1,100,81,10,4031.8811,6,2,1
2023,4,24,2,100,111,10,5234.6752,6,2,1
2023,4,54,2,200,111,10,4398.8428,1,3,1
2023,4,63,1,100,111,10,3668.9086,1,3,1
2023,4,17,1,801,50,34,4298.1078,6,3,1
2023,4,15,1,801,30,34,4262.698,6,3,1
2023,4,80,1,200,125,36,3851.9087,4,3,1
2023,4,44,1,100,111,34,4003.4972,6,3,1
2023,4,80,1,100,111,36,3029.3848,1,3,1
2023,4,78,2,100,111,36,3067.6886,1,3,1
2023,4,61,1,100,91,10,3164.933,1,3,2
2023,4,57,2,100,81,10,3425.5565,1,3,2
2023,4,54,1,200,92,10,4818.5929,4,3,1
2023,4,38,2,100,123,10,3680.5479,1,3,1
2023,4,40,1,100,123,10,4003.4972,1,3,1
2023,4,10,2,100,1,0,3618.6156,9,3,0
2023,4,7,2,100,1,0,3262.4973,9,3,0
2023,4,43,2,100,123,12,4516.1068,1,2,1
2023,4,39,1,100,111,10,3954.5669,1,2,1
2023,4,7,2,100,1,0,3529.9982,9,2,0
2023,4,4,2,100,1,0,3977.0735,9,2,0
2023,4,48,2,100,124,10,3717.7955,1,2,1
2023,4,49,1,100,123,10,3510.7002,1,2,1
2023,4,16,2,100,50,34,4458.7302,6,2,1
2023,4,13,1,100,1,0,4518.6067,9,2,0
2023,4,9,2,100,1,0,3881.4781,9,2,0
2023,4,48,1,100,111,10,3244.6617,1,3,1
2023,4,48,2,100,111,10,3436.0634,1,3,1
2023,4,14,2,100,1,0,3860.0343,9,3,0
2023,4,12,2,100,1,0,4291.0928,9,3,0
2023,4,69,2,100,111,10,3100.4013,5,3,1
2023,4,35,1,100,73,10,3654.8925,6,3,1
2023,4,51,2,100,111,34,3526.2127,1,3,1
2023,4,52,1,100,123,10,3780.2707,1,3,1
2023,4,63,2,100,73,10,3255.9519,4,3,1
2023,4,29,1,100,111,10,4476.3059,6,2,1
2023,4,28,2,100,111,10,4975.8274,6,2,1
2023,4,34,2,100,73,10,4175.0375,6,4,1
2023,4,44,2,100,73,10,4504.1216,6,4,1
2023,4,47,1,100,73,10,3501.3832,1,4,1
2023,4,42,2,100,73,10,4504.1216,1,4,1
2023,4,17,2,100,50,10,4446.8972,6,4,1
2023,4,12,2,100,1,0,4471.2782,9,4,0
2023,4,65,1,200,81,36,4272.1667,5,4,2
2023,4,53,2,100,92,10,3933.5145,4,4,2
2023,4,77,1,100,73,36,3480.6895,4,1,1
2023,4,63,2,100,81,36,3812.0753,4,1,1
2023,4,31,1,100,60,10,5226.3582,1,1,1
2023,4,31,2,100,73,10,4076.1666,1,1,1
2023,4,2,2,100,1,0,3461.2106,9,1,0
2023,4,9,1,100,1,0,3835.8751,9,1,0
2023,4,3,1,100,1,0,4528.0363,9,1,0
2023,4,0,1,100,1,0,4985.7013,9,1,0
2023,4,67,1,100,111,36,3055.9258,1,4,1
2023,4,69,2,100,73,36,3137.0129,1,4,1
2023,4,51,2,100,92,10,3567.8526,4,4,1
2023,4,49,2,100,81,34,3407.9521,1,4,2
2023,4,45,1,100,73,32,3158.1232,1,4,2
2023,4,79,1,100,73,36,3480.6895,1,1,1
2023,4,78,2,100,73,36,3591.6563,1,1,1
2023,4,59,1,100,81,32,3288.4881,6,4,2
2023,4,42,2,100,73,10,4397.4575,4,1,1
2023,4,69,1,100,73,36,3536.1274,1,1,1
2023,4,63,2,100,73,36,3812.0753,1,1,1
2023,4,49,1,100,81,10,3158.1232,1,4,1
2023,4,45,2,100,91,34,3407.9521,1,4,1
2023,4,12,1,100,1,0,3427.3332,9,4,0
2023,4,5,2,100,1,0,3708.984,9,4,0
2023,4,52,1,652,73,10,4573.2238,6,4,1
2023,4,66,1,100,81,36,3536.1274,6,1,1
2023,4,71,2,300,81,36,3488.8453,4,1,1
2023,4,44,2,300,111,10,4117.7204,4,1,1
2023,4,22,1,300,81,10,6803.3174,6,1,1
2023,4,17,2,300,50,34,4863.1516,6,1,1
2023,4,17,2,300,50,34,4863.1516,6,1,1
2023,4,8,1,300,1,0,7124.0649,9,1,0
2023,4,74,2,100,81,36,3654.227,1,1,1
2023,4,74,1,100,73,36,3214.0067,1,1,1
2023,4,75,1,100,81,36,3480.6895,4,1,2
2023,4,22,1,100,81,34,5794.3083,6,4,1
2023,4,22,1,100,81,10,5794.3083,6,4,1
2023,4,22,2,651,81,10,3877.3315,6,4,1
2023,4,21,2,100,81,34,4756.2288,6,4,1
2023,4,23,2,100,81,34,4404.9612,6,4,1
2023,4,47,2,100,111,34,4364.1072,1,1,1
2023,4,56,1,100,111,10,3881.9279,1,1,1
2023,4,47,1,100,73,10,4566.2335,2,1,1
2023,4,37,2,100,81,10,4680.6537,4,1,1
2023,4,17,2,100,60,34,5064.6359,6,1,1
2023,4,16,1,100,50,34,5254.1961,6,1,1
2023,4,12,2,100,1,0,7328.5867,9,1,0
2023,4,32,2,100,81,10,3922.4242,6,1,1
2023,4,25,2,100,81,10,4524.1994,6,1,1
2023,4,12,2,100,1,0,7328.5867,9,1,0
2023,4,44,1,100,73,10,6416.5302,3,1,1
2023,4,6,2,100,1,0,4259.5834,9,1,0
2023,4,14,2,100,1,0,4876.7291,9,1,0
2023,4,72,1,100,73,36,3214.0067,5,1,1
2023,4,56,2,100,111,10,3536.1456,4,4,1
2023,4,36,1,100,81,10,5059.6195,6,4,1
2023,4,72,1,100,123,36,3214.0067,1,1,1
2023,4,58,2,100,123,36,4174.2776,1,1,1
2023,4,37,2,100,92,10,3877.7003,1,1,1
2023,4,45,1,100,73,10,3728.0374,1,1,1
2023,4,69,2,100,73,36,3629.9563,4,1,1
2023,4,41,1,100,81,32,4756.682,6,4,2
2023,4,32,1,100,91,10,5226.3582,6,1,1
2023,4,52,2,100,71,10,4128.4972,1,1,1
2023,4,56,1,100,73,10,3881.9279,1,1,1
2023,4,19,1,100,71,10,5652.0917,6,1,1
2023,4,62,1,100,92,12,3142.6084,1,4,1
2023,4,56,2,100,81,12,3607.4161,1,4,1
2023,4,77,2,100,73,36,3042.5911,5,3,1
2023,4,72,2,100,111,36,3095.5964,1,3,1
2023,4,73,1,100,73,36,2722.6736,1,3,1
2023,4,50,1,100,81,10,4099.7826,1,3,1
2023,4,50,2,100,81,10,3544.0915,1,3,1
2023,4,16,2,100,50,34,4290.3926,6,3,1
2023,4,14,2,100,1,0,4131.2116,9,3,0
2023,4,51,1,100,81,10,3679.4469,1,3,1
2023,4,66,2,100,111,36,3075.036,1,3,1
2023,4,26,2,100,81,34,4104.4178,6,3,1
2023,4,76,2,100,73,36,3103.914,4,4,1
2023,4,77,1,100,73,36,3008.0163,4,4,2
2023,4,69,2,802,81,10,3015.0646,1,4,1
2023,4,49,1,802,73,32,4653.2548,4,4,1
2023,4,70,1,100,81,36,2777.5487,1,4,2
2023,4,17,2,802,60,32,4202.7418,6,4,2
2023,4,39,2,652,60,34,5562.3303,3,3,1
2023,4,18,1,652,73,10,5126.6557,6,3,1
2023,4,15,2,652,30,34,5146.6995,6,3,1
2023,4,14,2,652,1,0,5146.6995,9,3,0
2023,4,69,1,100,81,36,3007.2461,4,3,1
2023,4,46,2,100,123,10,3421.2573,4,3,1
2023,4,11,1,100,1,0,4265.0374,9,3,0
2023,4,11,2,100,1,0,4178.0493,9,3,0
2023,4,39,2,100,124,10,3364.1969,6,2,2
2023,4,78,2,100,73,36,3116.0323,6,2,1
2023,4,62,1,100,111,36,3092.5479,1,3,1
2023,4,60,2,100,81,10,3372.4026,1,3,1
2023,4,65,2,100,71,10,3149.2604,6,2,1
2023,4,53,2,100,111,10,3511.0181,4,3,1
2023,4,61,1,100,111,12,3092.5479,4,3,1
2023,4,18,1,100,60,12,4806.736,6,3,1
2023,4,16,2,100,50,12,3692.2382,6,3,1
2023,4,36,2,100,92,10,3364.1969,6,2,1
2023,4,47,1,100,73,10,3961.5514,6,2,1
2023,4,47,2,100,111,34,3421.2573,1,3,1
2023,4,51,1,100,81,10,3693.8122,1,3,1
2023,4,17,2,100,73,34,3692.2382,6,3,1
2023,4,21,1,100,92,34,5702.0072,6,3,1
2023,4,59,2,100,123,10,3549.9514,4,3,1
2023,4,45,1,651,125,10,3722.6297,1,3,1
2023,4,47,2,651,111,34,3318.6006,1,3,1
2023,4,14,2,651,1,0,3674.2378,9,3,0
2023,4,8,1,651,1,0,4579.0556,9,3,0
2023,4,69,2,300,81,32,3235.4772,6,2,2
2023,4,55,1,100,111,10,3600.0133,6,2,1
2023,4,64,1,100,111,10,3909.3483,1,2,1
2023,4,63,2,100,111,10,3535.2335,1,2,1
2023,4,22,1,100,111,34,6217.8941,6,2,1
2023,4,69,1,100,81,12,3279.3256,6,2,1
2023,4,85,2,100,81,36,3330.8219,5,2,2
2023,4,40,2,100,73,32,4078.1039,6,2,2
2023,4,39,1,100,73,21,4753.8669,6,2,2
2023,4,75,1,100,81,36,3156.832,1,3,1
2023,4,72,2,100,73,36,3314.2229,1,3,1
2023,4,20,1,100,50,34,6080.9703,6,3,1
2023,4,85,1,100,81,36,3227.9137,4,2,2
2023,4,85,2,100,81,36,3257.4741,2,3,2
2023,4,42,2,651,111,10,2777.3428,1,2,1
2023,4,13,2,651,1,0,2721.2702,9,2,0
2023,4,11,1,651,1,0,4392.7487,9,2,0
2023,4,51,1,651,111,10,3740.9845,1,2,1
2023,4,85,1,100,73,36,3227.9137,5,2,1
2023,4,67,2,100,81,36,3366.3404,6,2,1
2023,4,26,1,651,111,10,4307.3998,1,3,1
2023,4,22,2,651,92,10,4069.1548,1,3,1
2023,4,56,1,651,73,10,3426.8079,1,3,1
2023,4,42,2,651,73,10,2716.1831,1,3,1
2023,4,71,2,100,123,32,3388.8485,4,2,2
2023,4,69,2,652,73,34,3164.229,5,3,1
2023,4,32,1,100,111,10,4846.8079,1,2,1
2023,4,30,2,100,111,10,3780.1459,1,2,1
2023,4,47,2,100,111,10,3730.7943,4,2,2
2023,4,51,1,651,111,21,3740.9845,4,2,1
2023,4,28,1,651,111,10,4307.3998,6,3,1
2023,4,51,1,100,91,10,4028.0084,1,2,1
2023,4,54,2,100,111,10,3828.6761,1,2,1
2023,4,15,1,100,30,34,3947.1101,6,2,1
2023,4,54,1,100,111,10,3939.3079,1,3,1
2023,4,46,2,100,91,10,3648.6387,1,3,1
2023,4,18,1,100,73,10,5126.1981,6,3,1
2023,4,15,1,100,30,34,3860.191,6,3,1
2023,4,63,1,651,60,36,3426.8079,1,3,1
2023,4,45,2,651,81,10,3318.6006,1,3,1
2023,4,15,2,651,50,34,3674.2378,6,3,1
2023,4,49,1,100,111,10,3457.2986,4,2,1
2023,4,66,1,100,73,36,3207.1118,1,3,2
2023,4,66,2,100,73,36,3292.2105,1,3,2
2023,4,33,2,100,111,10,3696.9035,6,3,1
2023,4,45,1,803,111,10,4993.4254,1,2,1
2023,4,42,2,100,123,34,4078.1039,1,2,1
2023,4,6,1,803,1,0,5303.0043,9,2,0
2023,4,56,2,100,111,34,3871.1319,1,2,1
2023,4,56,1,100,111,10,3600.0133,1,2,1
2023,4,22,1,100,81,10,6217.8941,6,2,1
2023,4,20,1,100,73,10,6217.8941,6,2,1
2023,4,39,2,100,73,10,4245.1467,6,3,1
2023,4,39,1,100,73,10,4649.1823,6,3,1
2023,4,17,1,100,60,34,4765.3244,6,3,1
2023,4,12,2,100,1,0,6642.1243,9,3,0
2023,4,13,1,100,1,0,4033.8593,9,3,0
2023,4,61,1,100,111,10,3298.0828,1,3,1
2023,4,58,2,100,111,10,3785.8859,1,3,1
2023,4,28,2,100,111,34,4394.2923,6,3,1
2023,4,60,1,200,81,10,4286.7486,4,3,1
2023,4,30,1,100,123,10,4846.8079,6,2,1
2023,4,28,2,100,111,34,4493.2376,6,2,1
2023,4,68,2,651,73,10,4389.1228,1,2,1
2023,4,73,1,651,73,36,3059.6902,1,2,2
2023,4,34,2,651,111,10,3709.248,6,2,1
2023,4,23,1,100,111,10,5158.1005,6,2,1
2023,4,54,1,100,73,10,3939.3079,1,3,1
2023,4,35,2,100,81,10,3516.9034,1,3,1
2023,4,16,2,100,50,34,3937.6293,6,3,1
2023,4,7,2,100,1,0,4017.227,9,3,0
2023,4,2,2,100,1,0,3137.002,9,3,0
2023,4,18,2,200,60,34,7073.43,6,3,1
2023,4,66,2,100,123,36,3292.2105,5,3,2
2023,4,58,2,100,92,36,3785.8859,5,3,2
2023,4,54,2,100,92,36,3744.3651,1,3,1
2023,4,49,1,100,92,10,3381.1657,1,3,1
2023,4,17,1,100,60,10,5126.1981,6,3,1
2023,4,45,1,100,92,10,3381.1657,1,3,1
2023,4,47,2,100,92,10,3648.6387,1,3,1
2023,4,40,2,100,111,10,4078.1039,1,2,1
2023,4,39,1,652,111,10,5312.8938,1,2,1
2023,4,13,2,652,1,0,4065.1665,9,2,0
2023,4,14,1,652,1,0,3827.0935,9,2,0
2023,4,1,2,652,1,0,6012.4592,9,2,0
2023,4,43,2,100,125,12,4078.1039,1,2,1
2023,4,43,1,100,123,12,5207.2921,1,2,1
2023,4,11,2,100,1,0,4556.0567,9,2,0
2023,4,8,1,100,1,0,4297.8689,9,2,0
2023,4,66,2,803,123,36,3235.4772,1,2,1
2023,4,67,1,100,123,36,3279.3256,1,2,1
2023,4,51,1,100,81,10,3939.3079,1,3,1
2023,4,55,2,100,81,32,3785.8859,1,3,2
2023,4,25,1,100,81,32,4822.1381,6,3,2
2023,4,26,2,100,73,34,4394.2923,6,3,2
2023,4,26,2,100,81,10,4103.2495,6,3,1
2023,4,31,1,100,73,10,4959.2732,6,3,1
2023,4,9,1,100,1,0,3994.7166,9,3,0
2023,4,7,2,100,1,0,4322.553,9,3,0
2023,4,4,2,100,1,0,5668.8284,9,3,0
2023,4,1,1,100,1,0,5280.0446,9,3,0
2023,4,52,2,100,123,10,3794.3929,1,3,1
2023,4,53,1,100,73,10,4389.3297,1,3,1
2023,4,18,2,100,60,34,4593.4016,6,3,1
2023,4,59,1,100,123,10,3600.0133,1,2,1
2023,4,59,2,100,123,10,3871.1319,1,2,1
2023,4,18,2,100,60,10,4026.292,6,2,1
2023,4,20,2,100,81,34,4726.9806,6,2,1
2023,4,32,2,100,73,10,3780.1459,1,2,1
2023,4,30,2,100,73,34,3780.1459,1,2,1
2023,4,0,1,100,1,0,4620.4414,9,2,0
2023,4,27,2,100,125,10,4493.2376,6,2,1
2023,4,64,2,100,81,10,3457.3844,6,3,1
2023,4,68,1,100,81,36,3207.1118,4,3,1
2023,4,57,1,100,111,10,3520.7376,1,3,1
2023,4,53,2,100,111,10,3744.3651,1,3,1
2023,4,69,1,100,73,10,3279.3256,5,2,1
2023,4,44,2,100,73,32,4078.1039,6,2,2
2023,4,74,1,100,81,36,2788.3928,1,2,1
2023,4,74,2,100,73,36,3170.317,1,2,1
2023,4,55,1,651,111,10,3278.0135,6,2,1
2023,4,61,1,100,111,36,3092.5479,1,3,1
2023,4,59,2,100,111,36,3549.9514,1,3,1
2023,4,17,1,100,50,34,4806.736,6,3,2
2023,4,66,2,100,123,36,3087.0415,1,3,1
2023,4,71,1,100,92,36,2733.3034,1,3,1
2023,4,48,1,100,111,10,3234.3531,1,2,1
2023,4,47,2,100,73,34,3490.2123,1,2,1
2023,4,19,1,100,81,10,4903.615,6,2,1
2023,4,46,2,100,111,12,3490.2123,1,2,1
2023,4,68,1,100,91,32,3067.8567,1,2,2
2023,4,10,1,100,1,0,4350.9985,9,2,0
2023,4,19,2,100,60,10,3766.6547,6,2,1
2023,4,67,2,100,123,36,3149.2604,4,2,1
2023,4,39,2,100,91,10,3364.1969,1,2,1
2023,4,13,1,100,1,0,3507.642,9,2,0
2023,4,7,2,100,1,0,3842.7962,9,2,0
2023,4,4,2,100,1,0,4329.4875,9,2,0
2023,4,34,1,100,73,10,4534.2592,1,2,1
2023,4,32,1,100,92,10,4534.2592,6,2,2
2023,4,47,2,100,91,10,3490.2123,6,2,1
2023,4,65,2,100,81,36,3149.2604,4,2,1
2023,4,66,2,100,92,36,3087.0415,1,3,1
2023,4,78,1,100,92,10,2960.0998,1,3,1
2023,4,85,2,100,92,36,3054.4699,5,3,2
2023,4,62,2,100,111,10,3372.4026,1,3,1
2023,4,61,1,100,111,10,3092.5479,1,3,1
2023,4,22,2,100,81,34,4334.7919,6,3,1
2023,4,72,2,100,123,36,659.7004,6,4,1
2023,4,30,1,100,111,10,816.9949,1,4,1
2023,4,36,2,200,111,10,1148.3619,1,4,1
2023,4,2,1,801,1,0,987.3838,9,4,0
2023,4,31,1,100,111,10,816.9949,6,4,1
2023,4,79,2,100,91,36,670.3796,5,1,1
2023,4,80,1,100,91,36,756.0802,1,1,2
2023,4,78,2,100,73,36,670.3796,1,1,1
2023,4,71,1,100,73,36,662.19,5,4,1
2023,4,61,2,100,73,32,702.0332,4,4,2
2023,4,52,1,100,73,32,894.8899,6,4,2
2023,4,55,2,100,73,10,779.1254,1,1,1
2023,4,62,1,100,73,36,789.9106,1,1,1
2023,4,80,2,100,81,36,670.3796,1,1,2
2023,4,80,1,100,111,36,756.0802,1,1,2
2023,4,47,2,100,73,34,750.8803,4,1,2
2023,4,53,2,100,73,10,770.5805,6,1,2
2023,4,64,2,100,123,10,688.1969,6,4,1
2023,4,85,2,100,73,36,670.3796,5,1,2
2023,4,76,2,100,81,36,635.8491,1,4,1
2023,4,75,1,100,73,36,717.1354,1,4,1
2023,4,26,1,100,73,10,827.7163,6,4,1
2023,4,66,2,100,73,36,642.6296,1,4,1
2023,4,68,1,100,73,36,728.5574,1,4,1
2023,4,17,1,100,60,34,879.9079,6,4,1
2023,4,20,1,100,71,10,1043.7938,6,4,1
2023,4,58,2,100,73,36,779.1254,1,1,1
2023,4,58,1,100,73,10,843.2378,1,1,1
2023,4,68,1,100,73,32,768.1225,4,1,1
2023,4,79,2,100,73,36,635.8491,5,4,1
2023,4,59,2,100,73,10,738.9935,6,4,1
2023,4,47,1,100,73,34,768.0971,4,4,2
2023,4,2,1,100,1,0,919.5901,9,4,0
2023,4,38,1,100,111,10,813.7862,1,4,1
2023,4,35,2,100,73,34,733.3476,1,4,1
2023,4,7,2,100,1,0,707.5397,9,4,0
2023,4,5,2,100,1,0,698.9037,9,4,0
2023,4,0,1,100,1,0,908.3784,9,4,0
2023,4,40,1,100,111,10,891.4054,1,4,1
2023,4,33,2,100,123,10,770.8814,1,4,1
2023,4,4,1,100,1,0,728.5435,9,4,0
2023,4,62,2,100,111,10,704.9361,4,4,1
2023,4,44,1,100,73,32,921.6161,1,1,1
2023,4,46,2,100,73,10,750.8803,1,1,1
2023,4,56,2,100,73,32,742.0493,4,1,2
2023,4,58,1,100,73,10,799.8036,1,4,1
2023,4,59,2,100,73,32,738.9935,1,4,1
2023,4,69,2,100,73,36,677.5283,4,1,2
2023,4,43,1,100,73,10,921.6161,2,1,1
2023,4,34,2,100,73,10,797.0074,6,1,1
2023,4,59,2,100,73,12,779.1254,4,1,1
2023,4,85,2,100,73,36,670.3796,4,1,2
2023,4,69,2,100,73,36,642.6296,1,4,1
2023,4,78,1,100,60,36,717.1354,1,4,1
2023,4,31,2,100,73,34,755.9545,6,4,2
2023,4,32,2,100,60,10,755.9545,1,4,1
2023,4,11,1,100,1,0,896.6642,9,4,0
2023,4,42,1,100,73,34,874.1447,1,4,1
2023,4,85,2,100,20,36,635.8491,1,4,1
2023,4,85,1,100,71,36,717.1354,1,4,2
2023,4,19,1,100,73,10,879.9079,6,4,1
2023,4,65,2,100,40,36,677.5283,1,1,1
2023,4,69,1,100,40,36,768.1225,1,1,1
2023,4,29,1,100,81,10,831.1389,1,4,2
2023,4,32,2,801,123,12,1076.0854,1,4,1
2023,4,31,2,801,73,34,1129.8514,6,1,1
2023,4,4,2,100,1,0,824.1661,9,1,0
2023,4,65,2,100,91,36,677.5283,1,1,1
2023,4,76,1,100,81,36,756.0802,1,1,2
2023,4,73,1,100,111,36,698.151,4,1,1
2023,4,63,1,100,73,10,919.4803,4,1,1
2023,4,42,1,100,73,10,925.427,1,1,1
2023,4,43,2,100,73,10,863.3844,1,1,1
2023,4,22,1,100,81,21,1105.0287,6,1,1
2023,4,21,2,100,81,34,1000.7596,6,1,1
2023,4,18,1,100,60,34,931.5283,6,1,1
2023,4,67,1,100,111,36,768.1225,1,1,1
2023,4,64,2,100,73,36,711.5206,1,1,1
2023,4,77,2,100,73,32,670.3796,5,1,1
2023,4,55,1,100,91,36,843.2378,1,1,1
2023,4,53,2,100,111,10,770.5805,1,1,1
2023,4,78,2,100,73,10,670.3796,1,1,1
2023,4,66,1,100,73,10,768.1225,1,1,1
2023,4,69,1,100,124,36,728.5574,1,4,1
2023,4,69,2,100,125,36,642.6296,1,4,1
2023,4,66,2,100,81,36,680.3299,4,1,1
2023,4,52,2,100,123,10,770.5805,1,1,1
2023,4,54,1,100,125,10,943.4879,1,1,1
2023,4,54,1,100,73,36,943.4879,1,1,1
2023,4,44,2,100,123,10,859.829,1,1,1
2023,4,5,1,100,1,0,966.598,9,1,0
2023,4,4,2,100,1,0,824.1661,9,1,0
2023,4,49,2,100,123,34,814.5569,5,1,1
2023,4,20,1,100,73,10,1100.4782,6,1,1
2023,4,50,2,100,111,10,770.5805,4,1,2
2023,4,23,1,100,81,32,1100.4782,6,1,1
2023,4,64,2,100,81,10,677.6616,1,1,1
2023,4,73,1,100,81,32,664.9282,1,1,2
2023,4,62,2,100,81,34,704.9361,5,1,1
2023,4,61,1,100,81,10,752.3213,4,1,1
2023,4,28,2,100,73,10,898.5588,1,4,1
2023,4,29,1,100,73,10,827.7163,1,4,1
2023,4,8,1,100,1,0,828.5993,9,4,0
2023,4,35,1,100,73,10,841.3663,1,1,2
2023,4,27,2,100,81,10,947.356,1,1,1
2023,4,6,2,100,1,0,739.8958,9,1,0
2023,4,1,1,100,1,0,781.1699,9,1,0
2023,4,70,1,100,60,34,662.19,1,4,1
2023,4,61,2,100,73,34,702.0332,1,4,1
2023,4,3,1,100,1,0,809.0186,9,4,0
2023,4,47,1,100,73,10,809.8095,1,1,1
2023,4,47,2,100,73,10,750.8803,1,1,1
2023,4,17,1,100,73,34,927.6923,6,1,1
2023,4,21,1,100,73,34,1100.4782,6,1,1
2023,4,12,1,100,1,0,762.1191,9,1,0
2023,4,53,2,100,50,32,770.5805,4,1,1
2023,4,65,1,100,123,34,768.1225,1,1,1
2023,4,65,2,100,111,36,677.5283,1,1,1
2023,4,59,1,100,73,10,843.2378,1,1,1
2023,4,58,2,100,73,10,779.1254,1,1,1
2023,4,59,2,100,40,10,779.1254,4,1,1
2023,4,61,1,100,50,32,789.9106,4,1,1
2023,4,69,1,100,111,10,728.5574,1,4,2
2023,4,64,2,100,73,36,674.871,1,4,1
2023,4,38,1,100,111,10,813.7862,2,4,1
2023,4,35,2,100,73,10,719.1475,4,4,1
2023,4,15,2,100,30,34,748.5128,6,4,1
2023,4,10,2,100,1,0,769.5754,9,4,0
2023,4,7,1,100,1,0,850.335,9,4,0
2023,4,39,1,100,111,10,841.3663,1,1,1
2023,4,41,2,100,111,10,859.829,1,1,1
2023,4,13,2,100,1,0,962.1513,9,1,0
2023,4,12,1,100,1,0,762.1191,9,1,0
2023,4,9,2,100,1,0,804.3559,9,1,0
2023,4,19,2,100,73,21,848.905,6,1,1
2023,4,2,1,100,1,0,969.5294,9,1,0
2023,4,68,1,100,73,32,768.1225,6,1,2
